,step,vertical_idx,horizontal_idx
0,1,0,4
1,6,1,3
2,7,2,2
3,10,2,1
4,18,2,3
5,20,1,4
6,21,0,1
7,22,3,4
8,26,4,3
9,28,4,3
10,29,4,1
11,31,1,3
12,33,4,0
13,47,1,4
14,61,3,0
15,64,4,0
16,66,4,4
17,69,1,1
18,72,2,4
19,73,1,2
20,78,4,0
21,81,1,2
22,81,3,1
23,84,2,2
24,89,0,2
25,89,4,3
26,93,0,4
27,94,1,4
28,99,3,0
29,104,0,1
30,110,1,3
31,120,0,1
32,120,2,2
33,139,4,3
34,141,2,4
35,142,4,3
36,145,1,4
37,151,0,3
38,152,1,1
39,157,3,3
40,171,4,3
41,178,0,4
42,182,2,3
43,182,1,3
44,184,1,2
45,191,0,1
46,196,2,1
