,step,vertical_idx,horizontal_idx
0,7,2,3
1,9,1,1
2,9,1,2
3,22,4,3
4,24,2,2
5,33,2,3
6,36,2,3
7,39,3,4
8,40,4,3
9,42,3,0
10,46,1,0
11,47,1,2
12,56,4,1
13,57,4,3
14,65,1,2
15,66,3,4
16,68,4,1
17,70,1,1
18,72,1,3
19,73,2,2
20,75,2,4
21,77,3,2
22,85,1,1
23,87,4,4
24,90,0,0
25,97,4,4
26,98,1,4
27,101,1,4
28,106,0,0
29,112,1,4
30,113,2,1
31,122,3,2
32,123,3,3
33,125,1,4
34,129,2,4
35,132,3,1
36,133,1,4
37,135,0,3
38,137,4,4
39,140,1,1
40,148,4,3
41,149,2,3
42,150,1,1
43,151,4,3
44,158,4,0
45,161,2,2
46,162,1,3
47,165,2,3
48,167,0,3
49,167,1,1
50,171,4,3
51,174,1,1
52,178,0,3
53,179,4,2
54,190,3,3
55,193,1,1
56,194,0,4
57,195,3,3
58,195,0,3
59,198,3,1
60,200,1,4
61,200,0,2
