,step,vertical_idx,horizontal_idx
0,5,3,3
1,9,4,1
2,10,3,1
3,10,3,4
4,11,2,4
5,18,1,0
6,27,0,1
7,31,1,1
8,31,0,0
9,32,3,1
10,34,0,1
11,39,3,1
12,41,3,3
13,48,1,1
14,53,3,3
15,55,4,4
16,56,1,4
17,58,3,0
18,60,3,4
19,63,0,3
20,75,1,1
21,80,1,1
22,81,1,1
23,84,1,3
24,86,0,2
25,87,1,4
26,89,2,3
27,97,2,3
28,98,1,1
29,101,1,3
30,102,4,2
31,104,2,4
32,123,4,3
33,124,3,0
34,125,0,4
35,127,1,1
36,136,1,2
37,137,3,4
38,141,2,3
39,142,4,4
40,152,4,4
41,155,3,3
42,160,3,1
43,167,1,4
44,176,1,3
45,184,3,2
46,187,0,3
47,192,2,3
48,193,3,3
49,194,0,2
50,196,4,3
