,step,vertical_idx,horizontal_idx
0,11,2,4
1,15,3,4
2,18,0,2
3,20,4,3
4,20,2,3
5,23,4,1
6,27,0,2
7,28,1,3
8,34,2,1
9,37,3,1
10,48,4,4
11,51,0,4
12,54,2,3
13,62,1,0
14,62,3,2
15,63,2,3
16,64,2,2
17,71,4,3
18,73,4,0
19,78,3,1
20,81,2,3
21,85,1,4
22,89,0,4
23,95,2,3
24,102,4,3
25,103,3,4
26,115,1,2
27,120,1,4
28,121,0,4
29,121,2,2
30,123,4,4
31,126,4,2
32,129,2,2
33,130,4,3
34,132,0,4
35,136,3,3
36,139,1,4
37,139,4,4
38,140,1,2
39,142,1,2
40,142,3,4
41,150,1,3
42,158,3,4
43,160,0,2
44,160,4,0
45,166,3,3
46,168,1,3
47,172,1,3
48,174,4,3
49,183,0,4
50,188,4,0
51,189,1,4
52,193,1,2
53,196,1,3
