,step,vertical_idx,horizontal_idx
0,2,2,4
1,2,2,1
2,9,0,4
3,10,2,2
4,17,1,4
5,21,3,3
6,29,1,2
7,36,1,4
8,42,0,4
9,42,4,2
10,51,3,4
11,53,3,3
12,58,4,4
13,66,0,4
14,69,1,3
15,80,3,4
16,83,4,4
17,95,4,4
18,100,2,2
19,100,4,1
20,106,0,3
21,110,0,3
22,110,2,2
23,115,3,3
24,118,2,3
25,123,3,4
26,132,4,0
27,133,4,3
28,134,0,1
29,139,2,2
30,141,4,0
31,142,4,4
32,148,1,2
33,150,3,4
34,153,1,1
35,153,2,1
36,155,3,1
37,155,2,3
38,157,2,2
39,160,3,2
40,162,3,4
41,168,1,1
42,169,4,4
43,171,0,2
44,173,2,1
45,177,0,1
46,177,3,4
47,180,1,0
48,186,1,1
49,187,0,1
50,187,3,0
51,189,1,3
