,step,vertical_idx,horizontal_idx
0,3,1,2
1,5,3,3
2,11,0,4
3,13,4,1
4,16,4,4
5,17,4,0
6,17,3,4
7,27,3,3
8,29,3,4
9,31,1,3
10,34,2,1
11,39,3,3
12,45,0,0
13,47,4,2
14,47,3,4
15,53,3,2
16,55,4,3
17,68,1,4
18,73,1,1
19,77,3,3
20,87,2,1
21,95,3,2
22,98,0,3
23,105,0,1
24,114,0,1
25,119,0,4
26,120,2,3
27,121,0,3
28,125,4,3
29,142,1,1
30,143,4,3
31,146,1,4
32,148,4,4
33,148,4,3
34,152,1,1
35,153,4,0
36,155,0,3
37,163,3,1
38,163,3,3
39,167,3,3
40,167,0,0
41,170,0,1
42,172,2,2
43,182,0,1
44,185,4,0
45,187,0,3
46,193,0,2
47,194,1,2
48,196,1,2
