,step,vertical_idx,horizontal_idx
0,1,1,3
1,3,0,4
2,4,3,0
3,21,4,3
4,22,3,1
5,27,3,3
6,29,4,4
7,34,0,2
8,36,0,1
9,37,1,1
10,40,0,0
11,42,0,1
12,49,2,3
13,54,1,1
14,63,3,4
15,66,0,4
16,68,2,4
17,75,2,1
18,76,1,1
19,87,0,2
20,87,3,4
21,89,2,2
22,92,1,2
23,96,4,3
24,98,4,4
25,99,4,1
26,99,4,0
27,100,2,4
28,103,1,3
29,103,1,3
30,110,1,4
31,113,3,2
32,114,2,3
33,122,1,0
34,131,0,1
35,131,2,4
36,132,4,3
37,136,1,4
38,141,4,3
39,145,0,4
40,145,4,4
41,148,0,1
42,156,0,4
43,174,2,2
44,176,0,3
45,177,1,4
46,186,2,2
47,190,1,0
48,191,1,4
49,195,4,4
50,197,1,0
