,step,vertical_idx,horizontal_idx
0,3,3,2
1,11,4,2
2,13,1,3
3,23,2,3
4,26,1,3
5,31,2,2
6,36,3,0
7,39,1,2
8,40,4,3
9,45,4,4
10,46,2,4
11,48,4,2
12,50,1,4
13,50,3,4
14,54,1,4
15,55,0,3
16,57,3,4
17,58,4,3
18,59,1,3
19,69,4,4
20,75,2,4
21,76,4,4
22,80,2,1
23,85,2,4
24,88,1,4
25,103,1,3
26,103,4,4
27,106,0,4
28,109,2,1
29,110,3,2
30,111,3,2
31,116,1,0
32,117,0,4
33,118,3,2
34,120,1,3
35,123,3,4
36,126,3,0
37,129,2,2
38,133,2,1
39,134,2,4
40,135,3,1
41,136,3,2
42,137,3,4
43,144,2,1
44,146,2,4
45,159,2,4
46,160,1,4
47,165,1,2
