,step,vertical_idx,horizontal_idx
0,4,1,2
1,5,4,4
2,9,3,0
3,14,3,1
4,16,1,0
5,34,4,4
6,40,1,3
7,42,1,1
8,43,0,3
9,48,0,4
10,72,4,0
11,75,0,4
12,75,2,1
13,78,4,2
14,79,4,4
15,85,4,4
16,88,0,3
17,90,2,3
18,92,2,4
19,97,3,1
20,103,2,1
21,107,1,2
22,108,4,4
23,112,4,4
24,114,4,1
25,115,1,4
26,116,1,4
27,118,3,4
28,119,1,2
29,121,2,3
30,124,1,1
31,125,4,2
32,132,2,2
33,136,2,1
34,140,0,1
35,143,1,2
36,150,2,4
37,153,4,1
38,159,2,3
39,161,3,2
40,164,1,4
41,167,4,4
42,168,2,4
43,181,0,3
44,181,3,1
45,186,3,4
46,188,0,1
47,191,1,4
48,194,0,4
49,197,1,3
50,197,1,4
51,199,0,3
